factory_id,longitude,latitude,port_num,,,,
9829a9e1f6874f28b33b57a7a42bb49f,112.895183,22.877041,100,,,,
c1e1e4250f63479ca9261967f84b6719,112.9114126,22.89114543,100,,,,
8c0126415c904d388bfdecbb4bf23c2e,112.9114126,22.89114543,100,,,,
f5118fa189b742a897beec2f77de9b27,112.9039592,22.90001959,100,,,,
852c1621c9c44d029b33d71c1274caeb,112.907995,22.88583601,100,,,,
d9f1aced3d1b4379b43a7aed2488134d,112.805508,22.82444102,100,,,,
4291ef6305424140bbfaffff64fe7547,112.9028902,22.89184905,100,,,,
a1beabe727d34dba968e1a00f69d76ed,112.9114126,22.89114543,100,,,,
9316c24ab8b9471fa75f9da67d0b7db2,112.9085212,22.88901654,100,,,,
77ec676ff9e348298044721c0fc2b690,112.8058467,22.82316129,100,,,,
fa366fc87a124d32926daa5bb093129f,112.9114126,22.89114543,100,,,,
e318c5d80f6e46d98e904579e76bafe7,112.9114126,22.89114543,100,,,,
004d1201e9e84cfbacfa68dc759c61f1,112.9085495,22.89343311,100,,,,
fee0072df94c405497ce1741925cd341,112.8152857,22.93706434,100,,,,
ef7a2e12c20043a9aba7fecf660b2616,112.9084524,22.89215138,100,,,,
00e5630fbb3c4ff4b753ac1e1c15d561,112.9028902,22.89184905,100,,,,
0c589202a6584664939d46842080d019,112.914667,22.87579024,100,,,,
ee187c7680604a9fa1f3d3837610c11a,112.8058467,22.82316129,100,,,,
6e4801bd12654045a5f3d63e2951594c,112.8058467,22.82316129,100,,,,
ffd0ed8719f54294a452ed3e3b6a986c,112.9039592,22.90001959,100,,,,
7b84670cf4164cccba22ebb17a2c290a,112.9114126,22.89114543,100,,,,
99f05d5e71104b04838cff91b231a002,112.9039592,22.90001959,100,,,,
f5264a9b32c94706a8bc981ab961952a,112.9039592,22.90001959,100,,,,
797fe83c0ac14a3c8724aa4d9ce0049a,112.8152857,22.93706434,100,,,,
8479328003a8427ca68b7600f0ac7045,112.9114126,22.89114641,100,,,,
773b0458659248f1938a61ddaeef55ef,112.9039592,22.90001959,100,,,,
8854c92271174c4bbd3ee95fbdd973c7,112.9039592,22.90001959,100,,,,
80cc1546ba7645e3964fd017e4af3299,112.9114126,22.89114543,100,,,,
dd538f8238a5430b8135b89b8afe2511,112.9039592,22.90001959,100,,,,
62cbdc8fbbc5452da72e83705b4e19af,112.9039592,22.90001959,100,,,,
d3118417a6aa44c488d1758be16ad2dd,112.902291,22.89934485,100,,,,
e5dc8bf4da6a4112b4dfca025d6a8948,112.9088265,22.88845194,100,,,,
0ca31f8c354b4ab78899ad6dfbd632fa,112.9010359,22.88791766,100,,,,
f7d977891ba84a7491024709803f38cc,112.9114126,22.89114543,100,,,,
b8f0e72c209a459991fd3cb61c72b333,112.9114126,22.89114543,100,,,,
433544a316b84100a11a703f1b99494a,112.8635767,22.90317386,100,,,,
6fbe6d91a5f04b359e02bde29d349128,112.867771,22.89167004,100,,,,
a6d6e6a52a0044e99991fc8fb0248027,112.9076055,22.89684192,100,,,,
be79e1dcfff84bca9677a61c7fd5b5a6,112.9088265,22.88845194,100,,,,
3dae461cb13a4ca7bc113b9b1842283a,112.9114126,22.89114543,100,,,,
681162833e354d329df2b7aff119f015,112.8973889,22.89155247,100,,,,
e040ed28e94445fc85bc071963535830,112.9114126,22.89114543,100,,,,
3556641d92e044d3a0111c4df4d1fd17,112.8618353,22.90125214,100,,,,
e7d9bdb12a9e4bf5a70373616d423349,112.9114126,22.89114543,100,,,,
8dcef54acc6d4c0592a222a730300f1c,112.9114126,22.89114543,100,,,,
9c615d0af79a4cbfa86dc0bbf46a7870,112.8652138,22.91275471,100,,,,
14174a048a0147be86981428ec8df189,112.9085212,22.88901654,100,,,,
6ac617af0ea04e9bbbc3b206d86d73a6,112.9114126,22.89114543,100,,,,
081dc54492414061ae6c6e47bf7b8db5,112.8058467,22.82316129,100,,,,
24e7da27483f42109e5fd5db774a8168,112.8635767,22.90317386,100,,,,
c93a83d3e80d4aeeb037ff5255f4fd02,112.9114126,22.89114543,100,,,,
5c8900293133480d893ceee1ac8fd352,112.8076261,22.82212068,100,,,,
4780dc7fb51f4f5da3dea9e56c125fe6,112.9085212,22.88901654,100,,,,
5e2e9efa5ade4984bb18af66028bc0c8,112.8058467,22.82316129,100,,,,
a1706ab3350d477cb63e047c4f4ad819,112.9114126,22.89114543,100,,,,
61a68b6b728b4413ba6a0f695091579c,112.907995,22.88583601,100,,,,
5920212e6b0b46b198b9677bfe74f35d,112.907995,22.88583601,100,,,,
f6faef4b36e743328800b961aced4a2c,112.9088265,22.88845194,100,,,,
b4258aba02fe457889bff20abcd3c10e,112.9085495,22.89343311,100,,,,
85a5e0d0db8746a8bb82de9c72fb4cfe,112.9114126,22.89114543,100,,,,
856895eda4fa41159b4aed0b71355cae,112.9114126,22.89114543,100,,,,
bdb72ae965bb4229a3b93402b5cd3d78,112.8152857,22.93706434,100,,,,
9f1a09c368584eba9e7f10a53d55caae,112.9133985,22.87790755,100,,,,
212c60c932ca4e4c8cf922cb2ec2fadd,112.9114126,22.89114543,100,,,,
9b8851cf57f944c6b168ec887558ffaa,112.9114126,22.89114543,100,,,,
84837bc48a2846cda5895e07912c6a91,112.9114126,22.89114543,100,,,,
e47399648fa842b2b8f80094343d8091,112.9114126,22.89114543,100,,,,
2b8215c5f313492cbba6d8898216524c,112.9114126,22.89114543,100,,,,
4e6e1dec486340a0b4fbc7e1eeed99ab,112.9085495,22.89343311,100,,,,
d48e48b0b026419990c5ed5080c5da9d,112.907995,22.88583601,100,,,,
66b7f2fbd6a042c1bbd1b567d68daa56,112.9114126,22.89114543,100,,,,
c4e793f5dc5a4026b54f5b9925de1196,112.8926103,22.89056685,100,,,,
680ee12255ad415ab7838647f138778e,112.8058467,22.82316129,100,,,,
707d2dad46ab496e97305cc2e3ae8cf2,112.9114126,22.89114543,100,,,,
e723c30f335b4391ad73fbccdfb67d1e,112.9114126,22.89114543,100,,,,
7d1aa3474be842a9974684f4a1172ffe,112.9114126,22.89114543,100,,,,
263739de27764618a7e699260cdfdd31,112.9114126,22.89114543,100,,,,
449b516ba21b4270ac1ea1b13a89514c,112.890184,22.90283626,100,,,,
187a4c8fb27e4e5b9ef800a4ad5d4301,112.9039592,22.90001959,100,,,,
d1f8de642d734931be957336196d996d,112.8076261,22.82212068,100,,,,
ef3171964da04ea7ac2e547f2441eff0,112.9114126,22.89114641,100,,,,
c56a0078468d4f1498be9e79f6bbd4c0,112.9114126,22.89114543,100,,,,
ba2f9926cafc49468d76077a3e86aa4f,112.914667,22.87579024,100,,,,
206128e3ee9a458d9cfd053cedc0fad6,112.9114126,22.89114543,100,,,,
e15ed46435514dda8bd6a420ab3e5d0b,112.9114126,22.89114641,100,,,,
e2327ef4f46a40908e2b8ad97e855333,112.9114126,22.89114543,100,,,,
1053bf90a2c645c3a596b31bbc84f535,112.9114126,22.89114543,100,,,,
81dc3e210b4449bf91d9874c26f173f0,112.8652138,22.91275471,100,,,,
7b4a71ce5d744da09cf5f4c744924812,112.8076261,22.82212068,100,,,,
9eb6acb8d6154085a29d04268076aeea,112.9114126,22.89114543,100,,,,
a6fefc4ac6f541cbbc7af963c13350f6,112.9114126,22.89114543,100,,,,
c0979c05f2c44e6fa7c5e42ae9aa977e,112.8058467,22.82316129,100,,,,
3ad35edbd14b4dae8e5808d0b7e82a1a,112.9114126,22.89114543,100,,,,
4cf497e776dd408f82c60b6475397a9d,112.9114126,22.89114543,100,,,,
1c3da1b869444169a773701e1430ded0,112.9114126,22.89114543,100,,,,
6c9f8a62eff74e589c081de647f8eb3e,112.9114126,22.89114543,100,,,,
5934c25a3ab2421c9533dcfcb439ba76,112.9039592,22.90001959,100,,,,
43a4215be06543c1985c1e9460dec52d,112.8901846,22.90264588,100,,,,
e2d5093fbe36431f8986ddb0e1c586be,112.9114126,22.89114543,100,,,,
7ddb093d3d5d4b0397575e9f8b718386,112.9114126,22.89114543,100,,,,
fa91b55160e245edb77a213135cccd27,112.6950748,22.80277137,100,,,,
d66f217d91dd4b43a32fb4984c74845d,112.7167452,22.86182656,100,,,,
ce433928b8724d77bbe97ccb1e3312a5,112.8994724,22.9063496,100,,,,
6380b13f12984a08a4994fb4c126215b,112.9114126,22.89114543,100,,,,
effccdca39e848faae86cc17c34e722b,112.8058467,22.82316129,100,,,,
468daf338af44b9382df90826f18994c,112.8058467,22.82316129,100,,,,
cd837256e92d4dda8e4a738c049dbcd6,112.8648864,22.90040086,100,,,,
7fe14b93f0f04ee7a994ef5b2c1fdb72,112.8076261,22.82212068,100,,,,
74e91fb64c7346269d555cec8a2cfb73,112.8058467,22.82316129,100,,,,
1654624e52e84a93b56d016abb6f9042,112.9114126,22.89114543,100,,,,
b36cdc41430843efbf674ab80369d77b,112.8155507,22.93714246,100,,,,
aa61dc034d9240e9950b027ba204f5f0,112.8155507,22.93714246,100,,,,
7d511f7ba322430687691bf9cfcc96b4,112.8155507,22.93714246,100,,,,
f7ee272fbbba4f918bcd4f36ea053908,112.9114126,22.89114543,100,,,,
1e93ab7137b643aab3f9b31fdb1c35a8,112.8635767,22.90317386,100,,,,
390904f3744145508d8c9f8361a23e72,112.8677909,22.90065779,100,,,,
2a1bdb363ea14379b771f76e428aad9c,112.8848699,22.89310208,100,,,,
20d9d5fd8824497a811a65a57f64f359,112.9119631,22.89171654,100,,,,
5eb5c6872aa04a0c8175969801d56658,112.8677909,22.90065779,100,,,,
e3495e0ede9a4ff3a63b4501c17d1fcd,112.8994724,22.9063496,100,,,,
4a85fbdd319140dd83f55766289d365f,112.9085212,22.88901654,100,,,,
9b40bfd6ca1c432498685540652a5a8b,112.9114126,22.89114543,100,,,,
5fda6fea62824ea1a9f8d94a2f2d997d,112.8058467,22.82316129,100,,,,
2445d4bd004c457d95957d6ecf77f759,112.9114126,22.89114543,100,,,,
