order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
8102346186,1.0,0.0,0.0,1.0,01:11:50,05:11:50,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
6953840083,1.0,0.0,0.0,1.0,02:17:43,06:17:43,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
4500624788,1.0,0.0,0.0,1.0,03:30:20,07:30:20,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1182316079,1.0,0.0,0.0,1.0,04:10:01,08:10:01,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
9307218757,1.0,0.0,0.0,1.0,04:18:19,08:18:19,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
3298422611,1.0,0.0,0.0,1.0,04:41:08,08:41:08,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,9829a9e1f6874f28b33b57a7a42bb49f
2378692566,1.0,0.0,0.0,1.0,06:30:28,10:30:28,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
5536919970,1.0,0.0,0.0,1.0,06:30:28,10:30:28,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
7682959609,1.0,0.0,0.0,1.0,06:43:24,10:43:24,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
1053424317,1.0,0.0,0.0,1.0,06:49:18,10:49:18,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
7774457106,1.0,0.0,0.0,1.0,06:50:06,10:50:06,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
4151631634,1.0,0.0,0.0,1.0,06:55:28,10:55:28,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
8431467452,1.0,0.0,0.0,1.0,07:03:44,11:03:44,60.0,60.0,f7ee272fbbba4f918bcd4f36ea053908,d9f1aced3d1b4379b43a7aed2488134d
2844098564,1.0,0.0,0.0,1.0,07:05:42,11:05:42,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,d9f1aced3d1b4379b43a7aed2488134d
2046271665,1.0,0.0,0.0,1.0,07:05:57,11:05:57,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
5499915561,1.0,0.0,0.0,1.0,07:15:17,11:15:17,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
9305531250,1.0,0.0,0.0,1.0,07:25:31,11:25:31,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
5546972962,1.0,0.0,0.0,1.0,07:28:27,11:28:27,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
7283617222,1.0,0.0,0.0,1.0,07:37:03,11:37:03,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
7841161838,1.0,0.0,0.0,1.0,07:40:40,11:40:40,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
1217566154,1.0,0.0,0.0,1.0,07:58:49,11:58:49,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
2912469436,1.0,0.0,0.0,1.0,08:04:07,12:04:07,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
1522888520,1.0,0.0,0.0,1.0,08:06:17,12:06:17,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
2077973989,1.0,0.0,0.0,1.0,08:10:24,12:10:24,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f7ee272fbbba4f918bcd4f36ea053908
0807060680,1.0,0.0,0.0,1.0,08:20:20,12:20:20,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
1875644315,1.0,0.0,0.0,1.0,08:21:41,12:21:41,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
2543816598,1.0,0.0,0.0,1.0,08:22:09,12:22:09,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,8854c92271174c4bbd3ee95fbdd973c7
3599688061,1.0,0.0,0.0,1.0,08:25:08,12:25:08,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
3133120792,1.0,0.0,0.0,1.0,08:25:50,12:25:50,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
2312219121,1.0,0.0,0.0,1.0,08:26:33,12:26:33,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
2356197475,1.0,0.0,0.0,1.0,08:42:03,12:42:03,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
8027927819,1.0,0.0,0.0,1.0,08:47:14,12:47:14,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
2979526898,1.0,0.0,0.0,1.0,09:05:03,13:05:03,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
9975983957,1.0,0.0,0.0,1.0,09:17:55,13:17:55,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
7611080008,1.0,0.0,0.0,1.0,09:19:51,13:19:51,60.0,60.0,f5118fa189b742a897beec2f77de9b27,e318c5d80f6e46d98e904579e76bafe7
5612829393,1.0,0.0,0.0,1.0,09:20:57,13:20:57,60.0,60.0,f7ee272fbbba4f918bcd4f36ea053908,d9f1aced3d1b4379b43a7aed2488134d
7569719779,1.0,0.0,0.0,1.0,09:30:47,13:30:47,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
4734779610,1.0,0.0,0.0,1.0,09:30:47,13:30:47,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
0569125930,1.0,0.0,0.0,1.0,09:30:47,13:30:47,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
5599862765,1.0,0.0,0.0,1.0,11:42:34,15:42:34,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,d9f1aced3d1b4379b43a7aed2488134d
5357886227,1.0,0.0,0.0,1.0,11:50:41,15:50:41,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
9763795626,1.0,0.0,0.0,1.0,11:51:47,15:51:47,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
3573151632,1.0,0.0,0.0,1.0,12:07:21,16:07:21,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
4378531554,1.0,0.0,0.0,1.0,12:07:33,16:07:33,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
6718422731,1.0,0.0,0.0,1.0,12:13:50,16:13:50,60.0,60.0,f7ee272fbbba4f918bcd4f36ea053908,d9f1aced3d1b4379b43a7aed2488134d
0172802991,1.0,0.0,0.0,1.0,12:20:44,16:20:44,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
7009694535,1.0,0.0,0.0,1.0,12:27:24,16:27:24,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
5964136040,1.0,0.0,0.0,1.0,12:32:25,16:32:25,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
0361732179,1.0,0.0,0.0,1.0,12:38:01,16:38:01,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
8360968624,1.0,0.0,0.0,1.0,12:41:38,16:41:38,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
5789841846,1.0,0.0,0.0,1.0,12:42:28,16:42:28,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
5510341885,1.0,0.0,0.0,1.0,12:56:36,16:56:36,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,66b7f2fbd6a042c1bbd1b567d68daa56
5492744005,1.0,0.0,0.0,1.0,13:00:10,17:00:10,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
2843348866,1.0,0.0,0.0,1.0,13:00:58,17:00:58,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
3789746128,1.0,0.0,0.0,1.0,13:11:45,17:11:45,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
7540511644,1.0,0.0,0.0,1.0,13:14:23,17:14:23,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
4818364648,1.0,0.0,0.0,1.0,13:18:26,17:18:26,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f7ee272fbbba4f918bcd4f36ea053908
7833432575,1.0,0.0,0.0,1.0,13:26:39,17:26:39,60.0,60.0,66b7f2fbd6a042c1bbd1b567d68daa56,00e5630fbb3c4ff4b753ac1e1c15d561
5825436556,1.0,0.0,0.0,1.0,13:28:13,17:28:13,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
7132167283,1.0,0.0,0.0,1.0,13:34:23,17:34:23,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1982223446,1.0,0.0,0.0,1.0,13:47:53,17:47:53,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
2460101309,1.0,0.0,0.0,1.0,13:51:12,17:51:12,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
2768778974,1.0,0.0,0.0,1.0,14:00:48,18:00:48,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
0643076278,1.0,0.0,0.0,1.0,14:25:24,18:25:24,60.0,60.0,f5118fa189b742a897beec2f77de9b27,e318c5d80f6e46d98e904579e76bafe7
9480300591,1.0,0.0,0.0,1.0,14:25:45,18:25:45,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
3958743032,1.0,0.0,0.0,1.0,14:57:54,18:57:54,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
7737898860,1.0,0.0,0.0,1.0,17:05:14,21:05:14,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
6695677852,1.0,0.0,0.0,1.0,17:05:31,21:05:31,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,9829a9e1f6874f28b33b57a7a42bb49f
6973464544,1.0,0.0,0.0,1.0,17:22:45,21:22:45,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
8053164204,1.0,0.0,0.0,1.0,17:40:06,21:40:06,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
2579443897,1.0,0.0,0.0,1.0,18:31:43,22:31:43,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
5409071741,1.0,0.0,0.0,1.0,19:03:20,23:03:20,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
5456058792,1.0,0.0,0.0,1.0,19:28:35,23:28:35,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
2159855231,1.0,0.0,0.0,1.0,20:20:46,00:20:46,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1088058572,1.0,0.0,0.0,1.0,20:28:01,00:28:01,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
5171490007,1.0,0.0,0.0,1.0,22:33:33,02:33:33,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
9644558939,1.0,0.0,0.0,1.0,22:49:27,02:49:27,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
