order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
937131345.0,1.0,0.0,0.0,1.0,02:13:19,06:13:19,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
937351346.0,1.0,0.0,0.0,1.0,04:04:11,08:04:11,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
958121427.0,1.0,0.0,0.0,1.0,06:03:00,10:03:00,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1513522384.0,1.0,0.0,0.0,1.0,06:20:17,10:20:17,60.0,60.0,ef7a2e12c20043a9aba7fecf660b2616,5e2e9efa5ade4984bb18af66028bc0c8
1342162000.0,1.0,0.0,0.0,1.0,06:22:43,10:22:43,60.0,60.0,4e6e1dec486340a0b4fbc7e1eeed99ab,8479328003a8427ca68b7600f0ac7045
557490865.0,1.0,0.0,0.0,1.0,06:31:11,10:31:11,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,d9f1aced3d1b4379b43a7aed2488134d
1522352415.0,1.0,0.0,0.0,1.0,06:32:11,10:32:11,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,e5dc8bf4da6a4112b4dfca025d6a8948
958121428.0,1.0,0.0,0.0,1.0,06:38:09,10:38:09,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1342322001.0,1.0,0.0,0.0,1.0,06:42:32,10:42:32,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,8479328003a8427ca68b7600f0ac7045
518300708.0,1.0,0.0,0.0,1.0,06:44:26,10:44:26,60.0,60.0,80cc1546ba7645e3964fd017e4af3299,ffd0ed8719f54294a452ed3e3b6a986c
1012081479.0,1.0,0.0,0.0,1.0,06:45:49,10:45:49,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,0ca31f8c354b4ab78899ad6dfbd632fa
1419032119.0,1.0,0.0,0.0,1.0,06:46:50,10:46:50,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,d9f1aced3d1b4379b43a7aed2488134d
1419242120.0,1.0,0.0,0.0,1.0,06:46:50,10:46:50,60.0,60.0,f5264a9b32c94706a8bc981ab961952a,d9f1aced3d1b4379b43a7aed2488134d
1419362121.0,1.0,0.0,0.0,1.0,06:46:50,10:46:50,60.0,60.0,f5264a9b32c94706a8bc981ab961952a,d9f1aced3d1b4379b43a7aed2488134d
748151116.0,1.0,0.0,0.0,1.0,06:47:36,10:47:36,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,8479328003a8427ca68b7600f0ac7045
1145131813.0,1.0,0.0,0.0,1.0,06:48:16,10:48:16,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,8479328003a8427ca68b7600f0ac7045
1524122433.0,1.0,0.0,0.0,1.0,06:48:24,10:48:24,60.0,60.0,f7ee272fbbba4f918bcd4f36ea053908,d9f1aced3d1b4379b43a7aed2488134d
1411042076.0,1.0,0.0,0.0,1.0,06:48:44,10:48:44,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
452240664.0,1.0,0.0,0.0,1.0,06:49:35,10:49:35,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
929571313.0,1.0,0.0,0.0,1.0,06:50:00,10:50:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
930011314.0,1.0,0.0,0.0,1.0,06:50:00,10:50:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
1028431542.0,1.0,0.0,0.0,1.0,06:50:06,10:50:06,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9829a9e1f6874f28b33b57a7a42bb49f
1030101543.0,1.0,0.0,0.0,1.0,06:50:06,10:50:06,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9829a9e1f6874f28b33b57a7a42bb49f
947291381.0,1.0,0.0,0.0,1.0,06:50:08,10:50:08,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1128191725.0,1.0,0.0,0.0,1.0,06:50:15,10:50:15,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,d9f1aced3d1b4379b43a7aed2488134d
959131429.0,1.0,0.0,0.0,1.0,06:50:31,10:50:31,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
531030754.0,1.0,0.0,0.0,1.0,06:50:33,10:50:33,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1100041603.0,1.0,0.0,0.0,1.0,06:52:48,10:52:48,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
537470792.0,1.0,0.0,0.0,1.0,06:53:56,10:53:56,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
611380926.0,1.0,0.0,0.0,1.0,06:54:06,10:54:06,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1616402616.0,1.0,0.0,0.0,1.0,06:54:46,10:54:46,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,8479328003a8427ca68b7600f0ac7045
1514012385.0,1.0,0.0,0.0,1.0,06:57:57,10:57:57,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,5c8900293133480d893ceee1ac8fd352
1438292202.0,1.0,0.0,0.0,1.0,06:58:37,10:58:37,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,ffd0ed8719f54294a452ed3e3b6a986c
908511267.0,1.0,0.0,0.0,1.0,07:00:00,11:00:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1551262491.0,1.0,0.0,0.0,1.0,07:00:30,11:00:30,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,aa61dc034d9240e9950b027ba204f5f0
637001031.0,1.0,0.0,0.0,1.0,07:00:35,11:00:35,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,d9f1aced3d1b4379b43a7aed2488134d
1307331942.0,1.0,0.0,0.0,1.0,07:00:46,11:00:46,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
518340709.0,1.0,0.0,0.0,1.0,07:02:11,11:02:11,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,80cc1546ba7645e3964fd017e4af3299
1522352416.0,1.0,0.0,0.0,1.0,07:02:25,11:02:25,60.0,60.0,e5dc8bf4da6a4112b4dfca025d6a8948,e318c5d80f6e46d98e904579e76bafe7
1111441659.0,1.0,0.0,0.0,1.0,07:05:19,11:05:19,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,2445d4bd004c457d95957d6ecf77f759
1111501660.0,1.0,0.0,0.0,1.0,07:05:30,11:05:30,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,e318c5d80f6e46d98e904579e76bafe7
1514222386.0,1.0,0.0,0.0,1.0,07:09:02,11:09:02,60.0,60.0,5c8900293133480d893ceee1ac8fd352,ef7a2e12c20043a9aba7fecf660b2616
611540927.0,1.0,0.0,0.0,1.0,07:12:01,11:12:01,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
558170866.0,1.0,0.0,0.0,1.0,07:12:18,11:12:18,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,8854c92271174c4bbd3ee95fbdd973c7
1411062077.0,1.0,0.0,0.0,1.0,07:13:31,11:13:31,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
813201185.0,1.0,0.0,0.0,1.0,07:13:37,11:13:37,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9829a9e1f6874f28b33b57a7a42bb49f
453440665.0,1.0,0.0,0.0,1.0,07:15:37,11:15:37,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1342342002.0,1.0,0.0,0.0,1.0,07:16:30,11:16:30,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,8479328003a8427ca68b7600f0ac7045
1616402617.0,1.0,0.0,0.0,1.0,07:16:58,11:16:58,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,8479328003a8427ca68b7600f0ac7045
1145341814.0,1.0,0.0,0.0,1.0,07:17:23,11:17:23,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,00e5630fbb3c4ff4b753ac1e1c15d561
538010793.0,1.0,0.0,0.0,1.0,07:18:42,11:18:42,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
518340710.0,1.0,0.0,0.0,1.0,07:18:52,11:18:52,60.0,60.0,80cc1546ba7645e3964fd017e4af3299,5e2e9efa5ade4984bb18af66028bc0c8
947451382.0,1.0,0.0,0.0,1.0,07:21:00,11:21:00,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,f7d977891ba84a7491024709803f38cc
1210491873.0,1.0,0.0,0.0,1.0,07:21:20,11:21:20,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,fa91b55160e245edb77a213135cccd27
531500755.0,1.0,0.0,0.0,1.0,07:21:46,11:21:46,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
531520756.0,1.0,0.0,0.0,1.0,07:21:46,11:21:46,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
748471117.0,1.0,0.0,0.0,1.0,07:22:14,11:22:14,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,66b7f2fbd6a042c1bbd1b567d68daa56
1145461815.0,1.0,0.0,0.0,1.0,07:25:17,11:25:17,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,5c8900293133480d893ceee1ac8fd352
1307331943.0,1.0,0.0,0.0,1.0,07:25:21,11:25:21,60.0,60.0,f5118fa189b742a897beec2f77de9b27,d9f1aced3d1b4379b43a7aed2488134d
1438292203.0,1.0,0.0,0.0,1.0,07:25:27,11:25:27,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,8854c92271174c4bbd3ee95fbdd973c7
908511268.0,1.0,0.0,0.0,1.0,07:27:46,11:27:46,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1012151480.0,1.0,0.0,0.0,1.0,07:28:31,11:28:31,60.0,60.0,d3118417a6aa44c488d1758be16ad2dd,3556641d92e044d3a0111c4df4d1fd17
518580711.0,1.0,0.0,0.0,1.0,07:29:38,11:29:38,60.0,60.0,3dae461cb13a4ca7bc113b9b1842283a,5c8900293133480d893ceee1ac8fd352
1012171481.0,1.0,0.0,0.0,1.0,07:30:43,11:30:43,60.0,60.0,d3118417a6aa44c488d1758be16ad2dd,6fbe6d91a5f04b359e02bde29d349128
1551302492.0,1.0,0.0,0.0,1.0,07:31:15,11:31:15,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,7d511f7ba322430687691bf9cfcc96b4
612040928.0,1.0,0.0,0.0,1.0,07:31:30,11:31:30,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1342512003.0,1.0,0.0,0.0,1.0,07:32:18,11:32:18,60.0,60.0,85a5e0d0db8746a8bb82de9c72fb4cfe,8479328003a8427ca68b7600f0ac7045
1030291544.0,1.0,0.0,0.0,1.0,07:32:23,11:32:23,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1616402618.0,1.0,0.0,0.0,1.0,07:33:04,11:33:04,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1411112078.0,1.0,0.0,0.0,1.0,07:33:48,11:33:48,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
1524162434.0,1.0,0.0,0.0,1.0,07:35:39,11:35:39,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c1e1e4250f63479ca9261967f84b6719
454120666.0,1.0,0.0,0.0,1.0,07:36:24,11:36:24,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
948161383.0,1.0,0.0,0.0,1.0,07:40:10,11:40:10,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9f1a09c368584eba9e7f10a53d55caae
1419502122.0,1.0,0.0,0.0,1.0,07:40:46,11:40:46,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
1419562123.0,1.0,0.0,0.0,1.0,07:40:46,11:40:46,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
1419562124.0,1.0,0.0,0.0,1.0,07:40:46,11:40:46,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
1420012125.0,1.0,0.0,0.0,1.0,07:40:46,11:40:46,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
1100081604.0,1.0,0.0,0.0,1.0,07:40:51,11:40:51,60.0,60.0,f6faef4b36e743328800b961aced4a2c,852c1621c9c44d029b33d71c1274caeb
930181315.0,1.0,0.0,0.0,1.0,07:45:00,11:45:00,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
612300929.0,1.0,0.0,0.0,1.0,07:46:35,11:46:35,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,4a85fbdd319140dd83f55766289d365f
1012341482.0,1.0,0.0,0.0,1.0,07:50:05,11:50:05,60.0,60.0,3556641d92e044d3a0111c4df4d1fd17,d3118417a6aa44c488d1758be16ad2dd
612300930.0,1.0,0.0,0.0,1.0,07:50:27,11:50:27,60.0,60.0,4a85fbdd319140dd83f55766289d365f,00e5630fbb3c4ff4b753ac1e1c15d561
531550757.0,1.0,0.0,0.0,1.0,07:53:53,11:53:53,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1411152079.0,1.0,0.0,0.0,1.0,07:54:55,11:54:55,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
1438412204.0,1.0,0.0,0.0,1.0,07:55:01,11:55:01,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,8854c92271174c4bbd3ee95fbdd973c7
813251186.0,1.0,0.0,0.0,1.0,07:55:43,11:55:43,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
612370931.0,1.0,0.0,0.0,1.0,07:56:28,11:56:28,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,5fda6fea62824ea1a9f8d94a2f2d997d
1551332493.0,1.0,0.0,0.0,1.0,07:57:48,11:57:48,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,9829a9e1f6874f28b33b57a7a42bb49f
1128231726.0,1.0,0.0,0.0,1.0,07:57:56,11:57:56,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5e2e9efa5ade4984bb18af66028bc0c8
454180667.0,1.0,0.0,0.0,1.0,07:58:26,11:58:26,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1343002004.0,1.0,0.0,0.0,1.0,07:58:54,11:58:54,60.0,60.0,85a5e0d0db8746a8bb82de9c72fb4cfe,8479328003a8427ca68b7600f0ac7045
558340867.0,1.0,0.0,0.0,1.0,08:00:53,12:00:53,60.0,60.0,8854c92271174c4bbd3ee95fbdd973c7,d9f1aced3d1b4379b43a7aed2488134d
559020868.0,1.0,0.0,0.0,1.0,08:00:53,12:00:53,60.0,60.0,8854c92271174c4bbd3ee95fbdd973c7,d9f1aced3d1b4379b43a7aed2488134d
1145481816.0,1.0,0.0,0.0,1.0,08:02:28,12:02:28,60.0,60.0,5c8900293133480d893ceee1ac8fd352,d9f1aced3d1b4379b43a7aed2488134d
1617012619.0,1.0,0.0,0.0,1.0,08:06:02,12:06:02,60.0,60.0,f5118fa189b742a897beec2f77de9b27,d9f1aced3d1b4379b43a7aed2488134d
1617112620.0,1.0,0.0,0.0,1.0,08:06:02,12:06:02,60.0,60.0,f5118fa189b742a897beec2f77de9b27,d9f1aced3d1b4379b43a7aed2488134d
959131430.0,1.0,0.0,0.0,1.0,08:06:40,12:06:40,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
748471118.0,1.0,0.0,0.0,1.0,08:07:42,12:07:42,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,66b7f2fbd6a042c1bbd1b567d68daa56
538360794.0,1.0,0.0,0.0,1.0,08:10:00,12:10:00,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1112111661.0,1.0,0.0,0.0,1.0,08:12:23,12:12:23,60.0,60.0,8479328003a8427ca68b7600f0ac7045,9829a9e1f6874f28b33b57a7a42bb49f
1012501483.0,1.0,0.0,0.0,1.0,08:13:19,12:13:19,60.0,60.0,6fbe6d91a5f04b359e02bde29d349128,d3118417a6aa44c488d1758be16ad2dd
1146001817.0,1.0,0.0,0.0,1.0,08:15:28,12:15:28,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
1343312005.0,1.0,0.0,0.0,1.0,08:16:54,12:16:54,60.0,60.0,8479328003a8427ca68b7600f0ac7045,4a85fbdd319140dd83f55766289d365f
1524262435.0,1.0,0.0,0.0,1.0,08:18:01,12:18:01,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,d9f1aced3d1b4379b43a7aed2488134d
1420012126.0,1.0,0.0,0.0,1.0,08:18:19,12:18:19,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
1420182127.0,1.0,0.0,0.0,1.0,08:18:19,12:18:19,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
1411202080.0,1.0,0.0,0.0,1.0,08:20:47,12:20:47,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
1100391605.0,1.0,0.0,0.0,1.0,08:21:09,12:21:09,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,5e2e9efa5ade4984bb18af66028bc0c8
908511269.0,1.0,0.0,0.0,1.0,08:21:47,12:21:47,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1308131944.0,1.0,0.0,0.0,1.0,08:23:06,12:23:06,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
519090712.0,1.0,0.0,0.0,1.0,08:25:28,12:25:28,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,80cc1546ba7645e3964fd017e4af3299
531590758.0,1.0,0.0,0.0,1.0,08:26:53,12:26:53,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
454230668.0,1.0,0.0,0.0,1.0,08:27:25,12:27:25,60.0,60.0,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
948341384.0,1.0,0.0,0.0,1.0,08:28:08,12:28:08,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,8479328003a8427ca68b7600f0ac7045
959131431.0,1.0,0.0,0.0,1.0,08:30:20,12:30:20,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
