order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
612490932.0,1.0,0.0,0.0,1.0,08:33:19,12:33:19,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,66b7f2fbd6a042c1bbd1b567d68daa56
612550933.0,1.0,0.0,0.0,1.0,08:33:27,12:33:27,60.0,60.0,5fda6fea62824ea1a9f8d94a2f2d997d,9b40bfd6ca1c432498685540652a5a8b
813251187.0,1.0,0.0,0.0,1.0,08:34:36,12:34:36,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9829a9e1f6874f28b33b57a7a42bb49f
1344062006.0,1.0,0.0,0.0,1.0,08:34:59,12:34:59,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,d9f1aced3d1b4379b43a7aed2488134d
1030291545.0,1.0,0.0,0.0,1.0,08:35:21,12:35:21,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,00e5630fbb3c4ff4b753ac1e1c15d561
1551542494.0,1.0,0.0,0.0,1.0,08:35:41,12:35:41,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
1112191662.0,1.0,0.0,0.0,1.0,08:36:04,12:36:04,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
539190795.0,1.0,0.0,0.0,1.0,08:37:35,12:37:35,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1411242081.0,1.0,0.0,0.0,1.0,08:38:03,12:38:03,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
1128491727.0,1.0,0.0,0.0,1.0,08:38:44,12:38:44,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,d9f1aced3d1b4379b43a7aed2488134d
1633322685.0,1.0,0.0,0.0,1.0,08:39:26,12:39:26,60.0,60.0,f5118fa189b742a897beec2f77de9b27,852c1621c9c44d029b33d71c1274caeb
1438582205.0,1.0,0.0,0.0,1.0,08:40:33,12:40:33,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,8854c92271174c4bbd3ee95fbdd973c7
1112231663.0,1.0,0.0,0.0,1.0,08:45:47,12:45:47,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,f5118fa189b742a897beec2f77de9b27
948481385.0,1.0,0.0,0.0,1.0,08:48:21,12:48:21,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,e318c5d80f6e46d98e904579e76bafe7
749061119.0,1.0,0.0,0.0,1.0,08:50:45,12:50:45,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,ef7a2e12c20043a9aba7fecf660b2616
913031270.0,1.0,0.0,0.0,1.0,08:51:44,12:51:44,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1633342686.0,1.0,0.0,0.0,1.0,08:52:52,12:52:52,60.0,60.0,4a85fbdd319140dd83f55766289d365f,00e5630fbb3c4ff4b753ac1e1c15d561
1146561818.0,1.0,0.0,0.0,1.0,08:53:19,12:53:19,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
1617112621.0,1.0,0.0,0.0,1.0,08:55:15,12:55:15,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
1617112622.0,1.0,0.0,0.0,1.0,08:55:45,12:55:45,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5118fa189b742a897beec2f77de9b27
637001032.0,1.0,0.0,0.0,1.0,08:56:18,12:56:18,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
1420272128.0,1.0,0.0,0.0,1.0,08:56:22,12:56:22,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,d9f1aced3d1b4379b43a7aed2488134d
1420272129.0,1.0,0.0,0.0,1.0,08:56:22,12:56:22,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,d9f1aced3d1b4379b43a7aed2488134d
559140869.0,1.0,0.0,0.0,1.0,08:56:26,12:56:26,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,7b84670cf4164cccba22ebb17a2c290a
454230669.0,1.0,0.0,0.0,1.0,08:59:10,12:59:10,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
559320870.0,1.0,0.0,0.0,1.0,09:00:52,13:00:52,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5118fa189b742a897beec2f77de9b27
1524282436.0,1.0,0.0,0.0,1.0,09:01:10,13:01:10,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
813431188.0,1.0,0.0,0.0,1.0,09:03:42,13:03:42,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
813501189.0,1.0,0.0,0.0,1.0,09:03:42,13:03:42,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
1411252082.0,1.0,0.0,0.0,1.0,09:04:35,13:04:35,60.0,60.0,f5264a9b32c94706a8bc981ab961952a,8479328003a8427ca68b7600f0ac7045
959131432.0,1.0,0.0,0.0,1.0,09:05:03,13:05:03,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1147441819.0,1.0,0.0,0.0,1.0,09:05:31,13:05:31,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,00e5630fbb3c4ff4b753ac1e1c15d561
749131120.0,1.0,0.0,0.0,1.0,09:06:37,13:06:37,60.0,60.0,ef7a2e12c20043a9aba7fecf660b2616,00e5630fbb3c4ff4b753ac1e1c15d561
949051386.0,1.0,0.0,0.0,1.0,09:09:26,13:09:26,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,f5118fa189b742a897beec2f77de9b27
532020759.0,1.0,0.0,0.0,1.0,09:15:00,13:15:00,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1552062495.0,1.0,0.0,0.0,1.0,09:15:16,13:15:16,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,081dc54492414061ae6c6e47bf7b8db5
1552122496.0,1.0,0.0,0.0,1.0,09:15:16,13:15:16,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,081dc54492414061ae6c6e47bf7b8db5
613570934.0,1.0,0.0,0.0,1.0,09:15:46,13:15:46,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,4a85fbdd319140dd83f55766289d365f
1447392255.0,1.0,0.0,0.0,1.0,09:16:17,13:16:17,60.0,60.0,4a85fbdd319140dd83f55766289d365f,5e2e9efa5ade4984bb18af66028bc0c8
1148021820.0,1.0,0.0,0.0,1.0,09:17:36,13:17:36,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,8479328003a8427ca68b7600f0ac7045
1100421606.0,1.0,0.0,0.0,1.0,09:20:40,13:20:40,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5c8900293133480d893ceee1ac8fd352
613570935.0,1.0,0.0,0.0,1.0,09:21:23,13:21:23,60.0,60.0,4a85fbdd319140dd83f55766289d365f,00e5630fbb3c4ff4b753ac1e1c15d561
949051387.0,1.0,0.0,0.0,1.0,09:23:21,13:23:21,60.0,60.0,2445d4bd004c457d95957d6ecf77f759,00e5630fbb3c4ff4b753ac1e1c15d561
1128491728.0,1.0,0.0,0.0,1.0,09:26:27,13:26:27,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5e2e9efa5ade4984bb18af66028bc0c8
1633372687.0,1.0,0.0,0.0,1.0,09:30:45,13:30:45,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,ef7a2e12c20043a9aba7fecf660b2616
1438582206.0,1.0,0.0,0.0,1.0,09:33:32,13:33:32,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,7b84670cf4164cccba22ebb17a2c290a
1439092207.0,1.0,0.0,0.0,1.0,09:33:40,13:33:40,60.0,60.0,f5264a9b32c94706a8bc981ab961952a,e2327ef4f46a40908e2b8ad97e855333
1344462007.0,1.0,0.0,0.0,1.0,09:35:42,13:35:42,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,66b7f2fbd6a042c1bbd1b567d68daa56
1345052008.0,1.0,0.0,0.0,1.0,09:36:08,13:36:08,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5118fa189b742a897beec2f77de9b27
1148051821.0,1.0,0.0,0.0,1.0,09:37:26,13:37:26,60.0,60.0,8479328003a8427ca68b7600f0ac7045,00e5630fbb3c4ff4b753ac1e1c15d561
1012591484.0,1.0,0.0,0.0,1.0,09:40:57,13:40:57,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,7d511f7ba322430687691bf9cfcc96b4
1210491874.0,1.0,0.0,0.0,1.0,09:46:29,13:46:29,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,fa91b55160e245edb77a213135cccd27
1552292497.0,1.0,0.0,0.0,1.0,09:55:33,13:55:33,60.0,60.0,081dc54492414061ae6c6e47bf7b8db5,9829a9e1f6874f28b33b57a7a42bb49f
1552362498.0,1.0,0.0,0.0,1.0,09:55:53,13:55:53,60.0,60.0,081dc54492414061ae6c6e47bf7b8db5,aa61dc034d9240e9950b027ba204f5f0
1552362499.0,1.0,0.0,0.0,1.0,09:55:53,13:55:53,60.0,60.0,081dc54492414061ae6c6e47bf7b8db5,aa61dc034d9240e9950b027ba204f5f0
1553112500.0,1.0,0.0,0.0,1.0,09:55:53,13:55:53,60.0,60.0,081dc54492414061ae6c6e47bf7b8db5,aa61dc034d9240e9950b027ba204f5f0
1128501729.0,1.0,0.0,0.0,1.0,10:20:23,14:20:23,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,d9f1aced3d1b4379b43a7aed2488134d
1553352501.0,1.0,0.0,0.0,1.0,10:28:05,14:28:05,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,7d511f7ba322430687691bf9cfcc96b4
1553402502.0,1.0,0.0,0.0,1.0,10:28:05,14:28:05,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,7d511f7ba322430687691bf9cfcc96b4
1553472503.0,1.0,0.0,0.0,1.0,10:28:05,14:28:05,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,7d511f7ba322430687691bf9cfcc96b4
1309021945.0,1.0,0.0,0.0,1.0,10:58:17,14:58:17,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,d9f1aced3d1b4379b43a7aed2488134d
959131433.0,1.0,0.0,0.0,1.0,11:13:54,15:13:54,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1553472504.0,1.0,0.0,0.0,1.0,11:18:29,15:18:29,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,9829a9e1f6874f28b33b57a7a42bb49f
1553472505.0,1.0,0.0,0.0,1.0,11:18:29,15:18:29,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,9829a9e1f6874f28b33b57a7a42bb49f
1553472506.0,1.0,0.0,0.0,1.0,11:18:29,15:18:29,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,9829a9e1f6874f28b33b57a7a42bb49f
930181316.0,1.0,0.0,0.0,1.0,11:30:00,15:30:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
931051317.0,1.0,0.0,0.0,1.0,11:30:00,15:30:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
931051318.0,1.0,0.0,0.0,1.0,11:30:00,15:30:00,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
1030291546.0,1.0,0.0,0.0,1.0,11:30:50,15:30:50,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,9829a9e1f6874f28b33b57a7a42bb49f
1514252387.0,1.0,0.0,0.0,1.0,11:31:16,15:31:16,60.0,60.0,ef7a2e12c20043a9aba7fecf660b2616,5e2e9efa5ade4984bb18af66028bc0c8
1420272130.0,1.0,0.0,0.0,1.0,11:32:15,15:32:15,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
1420272131.0,1.0,0.0,0.0,1.0,11:32:15,15:32:15,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
1100511607.0,1.0,0.0,0.0,1.0,11:35:28,15:35:28,60.0,60.0,5c8900293133480d893ceee1ac8fd352,5e2e9efa5ade4984bb18af66028bc0c8
1013061485.0,1.0,0.0,0.0,1.0,11:36:37,15:36:37,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,0ca31f8c354b4ab78899ad6dfbd632fa
1345092009.0,1.0,0.0,0.0,1.0,11:36:56,15:36:56,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,8479328003a8427ca68b7600f0ac7045
539510796.0,1.0,0.0,0.0,1.0,11:44:52,15:44:52,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,00e5630fbb3c4ff4b753ac1e1c15d561
1112401664.0,1.0,0.0,0.0,1.0,11:45:21,15:45:21,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1440222209.0,1.0,0.0,0.0,1.0,11:47:44,15:47:44,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,ffd0ed8719f54294a452ed3e3b6a986c
614040936.0,1.0,0.0,0.0,1.0,11:50:40,15:50:40,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
949101388.0,1.0,0.0,0.0,1.0,11:50:45,15:50:45,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,5c8900293133480d893ceee1ac8fd352
1617112623.0,1.0,0.0,0.0,1.0,11:51:56,15:51:56,60.0,60.0,a6d6e6a52a0044e99991fc8fb0248027,8479328003a8427ca68b7600f0ac7045
813531190.0,1.0,0.0,0.0,1.0,11:53:48,15:53:48,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9829a9e1f6874f28b33b57a7a42bb49f
1309071946.0,1.0,0.0,0.0,1.0,11:56:02,15:56:02,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5c8900293133480d893ceee1ac8fd352
949121389.0,1.0,0.0,0.0,1.0,11:56:23,15:56:23,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,5e2e9efa5ade4984bb18af66028bc0c8
637511033.0,1.0,0.0,0.0,1.0,11:56:36,15:56:36,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,d9f1aced3d1b4379b43a7aed2488134d
749531121.0,1.0,0.0,0.0,1.0,11:57:33,15:57:33,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,0ca31f8c354b4ab78899ad6dfbd632fa
559530871.0,1.0,0.0,0.0,1.0,12:00:32,16:00:32,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,d9f1aced3d1b4379b43a7aed2488134d
1148471822.0,1.0,0.0,0.0,1.0,12:00:35,16:00:35,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,4e6e1dec486340a0b4fbc7e1eeed99ab
913211271.0,1.0,0.0,0.0,1.0,12:01:10,16:01:10,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1345092010.0,1.0,0.0,0.0,1.0,12:02:22,16:02:22,60.0,60.0,212c60c932ca4e4c8cf922cb2ec2fadd,8479328003a8427ca68b7600f0ac7045
1447432256.0,1.0,0.0,0.0,1.0,12:02:41,16:02:41,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,e318c5d80f6e46d98e904579e76bafe7
1617252624.0,1.0,0.0,0.0,1.0,12:04:17,16:04:17,60.0,60.0,a6d6e6a52a0044e99991fc8fb0248027,8479328003a8427ca68b7600f0ac7045
1112401665.0,1.0,0.0,0.0,1.0,12:05:03,16:05:03,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1030291547.0,1.0,0.0,0.0,1.0,12:05:52,16:05:52,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9829a9e1f6874f28b33b57a7a42bb49f
1553472507.0,1.0,0.0,0.0,1.0,12:06:36,16:06:36,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d1f8de642d734931be957336196d996d
1553472508.0,1.0,0.0,0.0,1.0,12:06:36,16:06:36,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d1f8de642d734931be957336196d996d
532020760.0,1.0,0.0,0.0,1.0,12:07:47,16:07:47,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
751301122.0,1.0,0.0,0.0,1.0,12:08:24,16:08:24,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,5920212e6b0b46b198b9677bfe74f35d
454300670.0,1.0,0.0,0.0,1.0,12:10:12,16:10:12,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1411322083.0,1.0,0.0,0.0,1.0,12:13:08,16:13:08,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
1101281608.0,1.0,0.0,0.0,1.0,12:13:30,16:13:30,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5c8900293133480d893ceee1ac8fd352
520180713.0,1.0,0.0,0.0,1.0,12:14:12,16:14:12,60.0,60.0,9f1a09c368584eba9e7f10a53d55caae,e318c5d80f6e46d98e904579e76bafe7
614200937.0,1.0,0.0,0.0,1.0,12:14:48,16:14:48,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,4a85fbdd319140dd83f55766289d365f
1148491823.0,1.0,0.0,0.0,1.0,12:15:28,16:15:28,60.0,60.0,4e6e1dec486340a0b4fbc7e1eeed99ab,7d511f7ba322430687691bf9cfcc96b4
959221434.0,1.0,0.0,0.0,1.0,12:15:56,16:15:56,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1514292388.0,1.0,0.0,0.0,1.0,12:17:11,16:17:11,60.0,60.0,5c8900293133480d893ceee1ac8fd352,ef7a2e12c20043a9aba7fecf660b2616
1617292625.0,1.0,0.0,0.0,1.0,12:17:59,16:17:59,60.0,60.0,4a85fbdd319140dd83f55766289d365f,8479328003a8427ca68b7600f0ac7045
949191390.0,1.0,0.0,0.0,1.0,12:18:40,16:18:40,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,d9f1aced3d1b4379b43a7aed2488134d
614480938.0,1.0,0.0,0.0,1.0,12:20:12,16:20:12,60.0,60.0,4a85fbdd319140dd83f55766289d365f,00e5630fbb3c4ff4b753ac1e1c15d561
540060797.0,1.0,0.0,0.0,1.0,12:22:11,16:22:11,60.0,60.0,8479328003a8427ca68b7600f0ac7045,9829a9e1f6874f28b33b57a7a42bb49f
813531191.0,1.0,0.0,0.0,1.0,12:23:41,16:23:41,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
814021192.0,1.0,0.0,0.0,1.0,12:23:41,16:23:41,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
1014001486.0,1.0,0.0,0.0,1.0,12:23:57,16:23:57,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,aa61dc034d9240e9950b027ba204f5f0
959221435.0,1.0,0.0,0.0,1.0,12:25:57,16:25:57,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1014051487.0,1.0,0.0,0.0,1.0,12:26:11,16:26:11,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,7d511f7ba322430687691bf9cfcc96b4
614480939.0,1.0,0.0,0.0,1.0,12:28:08,16:28:08,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,5fda6fea62824ea1a9f8d94a2f2d997d
1617322626.0,1.0,0.0,0.0,1.0,12:29:03,16:29:03,60.0,60.0,4a85fbdd319140dd83f55766289d365f,8479328003a8427ca68b7600f0ac7045
