order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
1309471947.0,1.0,0.0,0.0,1.0,12:30:13,16:30:13,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,e318c5d80f6e46d98e904579e76bafe7
1030291548.0,1.0,0.0,0.0,1.0,12:30:38,16:30:38,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1420532132.0,1.0,0.0,0.0,1.0,12:31:52,16:31:52,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,d9f1aced3d1b4379b43a7aed2488134d
1421282133.0,1.0,0.0,0.0,1.0,12:31:52,16:31:52,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,d9f1aced3d1b4379b43a7aed2488134d
1345162011.0,1.0,0.0,0.0,1.0,12:34:07,16:34:07,60.0,60.0,8479328003a8427ca68b7600f0ac7045,e318c5d80f6e46d98e904579e76bafe7
1128541730.0,1.0,0.0,0.0,1.0,12:35:11,16:35:11,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5e2e9efa5ade4984bb18af66028bc0c8
1617372627.0,1.0,0.0,0.0,1.0,12:35:28,16:35:28,60.0,60.0,8479328003a8427ca68b7600f0ac7045,00e5630fbb3c4ff4b753ac1e1c15d561
1345402012.0,1.0,0.0,0.0,1.0,12:36:31,16:36:31,60.0,60.0,8479328003a8427ca68b7600f0ac7045,852c1621c9c44d029b33d71c1274caeb
1440252210.0,1.0,0.0,0.0,1.0,12:38:17,16:38:17,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,8854c92271174c4bbd3ee95fbdd973c7
454350671.0,1.0,0.0,0.0,1.0,12:40:26,16:40:26,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1113121666.0,1.0,0.0,0.0,1.0,12:42:19,16:42:19,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1553472509.0,1.0,0.0,0.0,1.0,12:44:05,16:44:05,60.0,60.0,d1f8de642d734931be957336196d996d,d9f1aced3d1b4379b43a7aed2488134d
1553472510.0,1.0,0.0,0.0,1.0,12:44:05,16:44:05,60.0,60.0,d1f8de642d734931be957336196d996d,d9f1aced3d1b4379b43a7aed2488134d
532090761.0,1.0,0.0,0.0,1.0,12:46:28,16:46:28,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
915051272.0,1.0,0.0,0.0,1.0,12:48:00,16:48:00,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
915051273.0,1.0,0.0,0.0,1.0,12:48:00,16:48:00,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1440342211.0,1.0,0.0,0.0,1.0,12:48:28,16:48:28,60.0,60.0,ffd0ed8719f54294a452ed3e3b6a986c,7b84670cf4164cccba22ebb17a2c290a
1411392084.0,1.0,0.0,0.0,1.0,12:49:59,16:49:59,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
1345452013.0,1.0,0.0,0.0,1.0,12:53:44,16:53:44,60.0,60.0,8479328003a8427ca68b7600f0ac7045,4a85fbdd319140dd83f55766289d365f
931051319.0,1.0,0.0,0.0,1.0,12:55:00,16:55:00,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
540100798.0,1.0,0.0,0.0,1.0,12:55:47,16:55:47,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1618302628.0,1.0,0.0,0.0,1.0,12:58:29,16:58:29,60.0,60.0,f5118fa189b742a897beec2f77de9b27,9829a9e1f6874f28b33b57a7a42bb49f
1618312629.0,1.0,0.0,0.0,1.0,12:58:29,16:58:29,60.0,60.0,f5118fa189b742a897beec2f77de9b27,9829a9e1f6874f28b33b57a7a42bb49f
520200714.0,1.0,0.0,0.0,1.0,13:00:06,17:00:06,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,4a85fbdd319140dd83f55766289d365f
600030872.0,1.0,0.0,0.0,1.0,13:00:25,17:00:25,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,5e2e9efa5ade4984bb18af66028bc0c8
1553542511.0,1.0,0.0,0.0,1.0,13:00:43,17:00:43,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
1553582512.0,1.0,0.0,0.0,1.0,13:00:43,17:00:43,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
1553582513.0,1.0,0.0,0.0,1.0,13:00:43,17:00:43,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,c93a83d3e80d4aeeb037ff5255f4fd02
520290715.0,1.0,0.0,0.0,1.0,13:00:51,17:00:51,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,3dae461cb13a4ca7bc113b9b1842283a
1311111948.0,1.0,0.0,0.0,1.0,13:03:21,17:03:21,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,852c1621c9c44d029b33d71c1274caeb
814441193.0,1.0,0.0,0.0,1.0,13:04:36,17:04:36,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9829a9e1f6874f28b33b57a7a42bb49f
959221436.0,1.0,0.0,0.0,1.0,13:08:26,17:08:26,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1113251667.0,1.0,0.0,0.0,1.0,13:10:26,17:10:26,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1101331609.0,1.0,0.0,0.0,1.0,13:13:28,17:13:28,60.0,60.0,5c8900293133480d893ceee1ac8fd352,5e2e9efa5ade4984bb18af66028bc0c8
1030291549.0,1.0,0.0,0.0,1.0,13:15:25,17:15:25,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,00e5630fbb3c4ff4b753ac1e1c15d561
1421282134.0,1.0,0.0,0.0,1.0,13:18:05,17:18:05,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
1421352135.0,1.0,0.0,0.0,1.0,13:18:05,17:18:05,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
1421372136.0,1.0,0.0,0.0,1.0,13:18:05,17:18:05,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5264a9b32c94706a8bc981ab961952a
752491123.0,1.0,0.0,0.0,1.0,13:19:01,17:19:01,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,a1706ab3350d477cb63e047c4f4ad819
949311391.0,1.0,0.0,0.0,1.0,13:20:31,17:20:31,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,9829a9e1f6874f28b33b57a7a42bb49f
949331392.0,1.0,0.0,0.0,1.0,13:21:11,17:21:11,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
1345472014.0,1.0,0.0,0.0,1.0,13:21:32,17:21:32,60.0,60.0,4a85fbdd319140dd83f55766289d365f,8479328003a8427ca68b7600f0ac7045
455150672.0,1.0,0.0,0.0,1.0,13:24:27,17:24:27,60.0,60.0,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
815271194.0,1.0,0.0,0.0,1.0,13:25:26,17:25:26,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
638081034.0,1.0,0.0,0.0,1.0,13:25:34,17:25:34,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,f5118fa189b742a897beec2f77de9b27
1633442688.0,1.0,0.0,0.0,1.0,13:25:58,17:25:58,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,9f1a09c368584eba9e7f10a53d55caae
1618492630.0,1.0,0.0,0.0,1.0,13:28:39,17:28:39,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,f5118fa189b742a897beec2f77de9b27
1102011610.0,1.0,0.0,0.0,1.0,13:29:16,17:29:16,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,d9f1aced3d1b4379b43a7aed2488134d
915281274.0,1.0,0.0,0.0,1.0,13:30:07,17:30:07,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
1030591550.0,1.0,0.0,0.0,1.0,13:30:28,17:30:28,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,852c1621c9c44d029b33d71c1274caeb
1447552257.0,1.0,0.0,0.0,1.0,13:31:20,17:31:20,60.0,60.0,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
753171124.0,1.0,0.0,0.0,1.0,13:32:28,17:32:28,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,8479328003a8427ca68b7600f0ac7045
1014081488.0,1.0,0.0,0.0,1.0,13:33:39,17:33:39,60.0,60.0,aa61dc034d9240e9950b027ba204f5f0,0ca31f8c354b4ab78899ad6dfbd632fa
614480940.0,1.0,0.0,0.0,1.0,13:33:55,17:33:55,60.0,60.0,5fda6fea62824ea1a9f8d94a2f2d997d,9b40bfd6ca1c432498685540652a5a8b
1554032514.0,1.0,0.0,0.0,1.0,13:35:51,17:35:51,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,852c1621c9c44d029b33d71c1274caeb
1554082515.0,1.0,0.0,0.0,1.0,13:35:51,17:35:51,60.0,60.0,c93a83d3e80d4aeeb037ff5255f4fd02,852c1621c9c44d029b33d71c1274caeb
1312311949.0,1.0,0.0,0.0,1.0,13:38:32,17:38:32,60.0,60.0,f7d977891ba84a7491024709803f38cc,852c1621c9c44d029b33d71c1274caeb
540310799.0,1.0,0.0,0.0,1.0,13:39:09,17:39:09,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1031181551.0,1.0,0.0,0.0,1.0,13:40:02,17:40:02,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,9829a9e1f6874f28b33b57a7a42bb49f
532120762.0,1.0,0.0,0.0,1.0,13:40:16,17:40:16,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
600060873.0,1.0,0.0,0.0,1.0,13:40:43,17:40:43,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,7b84670cf4164cccba22ebb17a2c290a
1345472015.0,1.0,0.0,0.0,1.0,13:40:59,17:40:59,60.0,60.0,8479328003a8427ca68b7600f0ac7045,66b7f2fbd6a042c1bbd1b567d68daa56
1411432085.0,1.0,0.0,0.0,1.0,13:41:53,17:41:53,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
1102171611.0,1.0,0.0,0.0,1.0,13:42:23,17:42:23,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,e318c5d80f6e46d98e904579e76bafe7
1149101824.0,1.0,0.0,0.0,1.0,13:45:20,17:45:20,60.0,60.0,7d511f7ba322430687691bf9cfcc96b4,9829a9e1f6874f28b33b57a7a42bb49f
1440342212.0,1.0,0.0,0.0,1.0,13:45:34,17:45:34,60.0,60.0,7b84670cf4164cccba22ebb17a2c290a,8854c92271174c4bbd3ee95fbdd973c7
1233381910.0,1.0,0.0,0.0,1.0,13:46:46,17:46:46,60.0,60.0,ef7a2e12c20043a9aba7fecf660b2616,5c8900293133480d893ceee1ac8fd352
1633442689.0,1.0,0.0,0.0,1.0,13:48:07,17:48:07,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
455550673.0,1.0,0.0,0.0,1.0,13:52:03,17:52:03,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
520290716.0,1.0,0.0,0.0,1.0,13:54:46,17:54:46,60.0,60.0,0c589202a6584664939d46842080d019,9829a9e1f6874f28b33b57a7a42bb49f
520290717.0,1.0,0.0,0.0,1.0,13:55:30,17:55:30,60.0,60.0,0c589202a6584664939d46842080d019,e318c5d80f6e46d98e904579e76bafe7
815411195.0,1.0,0.0,0.0,1.0,13:58:57,17:58:57,60.0,60.0,0ca31f8c354b4ab78899ad6dfbd632fa,9829a9e1f6874f28b33b57a7a42bb49f
1031231552.0,1.0,0.0,0.0,1.0,14:00:12,18:00:12,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,00e5630fbb3c4ff4b753ac1e1c15d561
1032281553.0,1.0,0.0,0.0,1.0,14:00:12,18:00:12,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,00e5630fbb3c4ff4b753ac1e1c15d561
949401393.0,1.0,0.0,0.0,1.0,14:04:15,18:04:15,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,0ca31f8c354b4ab78899ad6dfbd632fa
1129011731.0,1.0,0.0,0.0,1.0,14:05:40,18:05:40,60.0,60.0,d9f1aced3d1b4379b43a7aed2488134d,852c1621c9c44d029b33d71c1274caeb
615040941.0,1.0,0.0,0.0,1.0,14:12:37,18:12:37,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,4a85fbdd319140dd83f55766289d365f
615090942.0,1.0,0.0,0.0,1.0,14:16:23,18:16:23,60.0,60.0,4a85fbdd319140dd83f55766289d365f,00e5630fbb3c4ff4b753ac1e1c15d561
1035131554.0,1.0,0.0,0.0,1.0,14:16:38,18:16:38,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1633442690.0,1.0,0.0,0.0,1.0,14:18:00,18:18:00,60.0,60.0,4a85fbdd319140dd83f55766289d365f,e318c5d80f6e46d98e904579e76bafe7
532280763.0,1.0,0.0,0.0,1.0,14:18:58,18:18:58,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1345592016.0,1.0,0.0,0.0,1.0,14:19:52,18:19:52,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
915311275.0,1.0,0.0,0.0,1.0,14:22:44,18:22:44,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
915541276.0,1.0,0.0,0.0,1.0,14:22:44,18:22:44,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1149501825.0,1.0,0.0,0.0,1.0,14:25:18,18:25:18,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1113251668.0,1.0,0.0,0.0,1.0,14:25:27,18:25:27,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
615210943.0,1.0,0.0,0.0,1.0,14:26:42,18:26:42,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,9b40bfd6ca1c432498685540652a5a8b
1441002216.0,1.0,0.0,0.0,1.0,14:27:06,18:27:06,60.0,60.0,f5264a9b32c94706a8bc981ab961952a,e2327ef4f46a40908e2b8ad97e855333
1113341669.0,1.0,0.0,0.0,1.0,14:30:57,18:30:57,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
816111196.0,1.0,0.0,0.0,1.0,14:32:40,18:32:40,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
540390800.0,1.0,0.0,0.0,1.0,14:33:09,18:33:09,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1411512086.0,1.0,0.0,0.0,1.0,14:34:18,18:34:18,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1312341950.0,1.0,0.0,0.0,1.0,14:35:23,18:35:23,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1618522631.0,1.0,0.0,0.0,1.0,14:38:41,18:38:41,60.0,60.0,0c589202a6584664939d46842080d019,9829a9e1f6874f28b33b57a7a42bb49f
1450492274.0,1.0,0.0,0.0,1.0,14:40:38,18:40:38,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1149521826.0,1.0,0.0,0.0,1.0,14:42:16,18:42:16,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,4e6e1dec486340a0b4fbc7e1eeed99ab
616080944.0,1.0,0.0,0.0,1.0,14:44:35,18:44:35,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1102411612.0,1.0,0.0,0.0,1.0,14:47:14,18:47:14,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1441002217.0,1.0,0.0,0.0,1.0,14:53:35,18:53:35,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,e318c5d80f6e46d98e904579e76bafe7
1149531827.0,1.0,0.0,0.0,1.0,14:54:17,18:54:17,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1129061732.0,1.0,0.0,0.0,1.0,14:59:28,18:59:28,60.0,60.0,852c1621c9c44d029b33d71c1274caeb,e318c5d80f6e46d98e904579e76bafe7
1619052632.0,1.0,0.0,0.0,1.0,15:00:27,19:00:27,60.0,60.0,9829a9e1f6874f28b33b57a7a42bb49f,852c1621c9c44d029b33d71c1274caeb
1239531911.0,1.0,0.0,0.0,1.0,15:05:48,19:05:48,60.0,60.0,5c8900293133480d893ceee1ac8fd352,ef7a2e12c20043a9aba7fecf660b2616
532280764.0,1.0,0.0,0.0,1.0,15:10:44,19:10:44,60.0,60.0,9b40bfd6ca1c432498685540652a5a8b,00e5630fbb3c4ff4b753ac1e1c15d561
1240231912.0,1.0,0.0,0.0,1.0,16:50:50,20:50:50,60.0,60.0,ef7a2e12c20043a9aba7fecf660b2616,5e2e9efa5ade4984bb18af66028bc0c8
1451192275.0,1.0,0.0,0.0,1.0,17:24:40,21:24:40,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1240231913.0,1.0,0.0,0.0,1.0,17:44:38,21:44:38,60.0,60.0,5e2e9efa5ade4984bb18af66028bc0c8,ef7a2e12c20043a9aba7fecf660b2616
1451192276.0,1.0,0.0,0.0,1.0,18:04:26,22:04:26,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1620282633.0,1.0,0.0,0.0,1.0,18:20:53,22:20:53,60.0,60.0,4a85fbdd319140dd83f55766289d365f,5e2e9efa5ade4984bb18af66028bc0c8
1451202277.0,1.0,0.0,0.0,1.0,18:28:12,22:28:12,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
1451292278.0,1.0,0.0,0.0,1.0,18:46:54,22:46:54,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1620302634.0,1.0,0.0,0.0,1.0,18:56:15,22:56:15,60.0,60.0,081dc54492414061ae6c6e47bf7b8db5,4a85fbdd319140dd83f55766289d365f
1452062279.0,1.0,0.0,0.0,1.0,19:27:21,23:27:21,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
1452112280.0,1.0,0.0,0.0,1.0,19:57:14,23:57:14,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
937441347.0,1.0,0.0,0.0,1.0,21:32:35,01:32:35,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
937441348.0,1.0,0.0,0.0,1.0,23:01:04,03:01:04,60.0,60.0,e318c5d80f6e46d98e904579e76bafe7,00e5630fbb3c4ff4b753ac1e1c15d561
937561349.0,1.0,0.0,0.0,1.0,23:21:00,03:21:00,60.0,60.0,00e5630fbb3c4ff4b753ac1e1c15d561,e318c5d80f6e46d98e904579e76bafe7
